,link,dep_day,dep_time,dep_city,dep_lat,dep_long,dep_addr,arr_city,arr_lat,arr_long,arr_addr,price,distance,seatsleft,seats,trip_id,stops,bookmode,booktype
81,https://www.blablacar.it/passaggio-milano-venezia-770809820,2017-03-31,14:30:00,Milano,45.4654219,9.1859243,"Milano, MI",Venezia,45.4823244,12.2339898,"Mestre FS, Venezia, VE",16.5,263,1,3,770809820-milano-venezia,"[Milano, Venezia]",auto,online
82,https://www.blablacar.it/passaggio-milano-udine-771761530,2017-03-31,14:30:00,Milano,45.4798817,9.2249442,"Via Francesco d'Ovidio, 1, 20131 Milano, Italia",Udine,46.0776517,13.2359435,"Via Monte Grappa, 2, 33100 Udine UD, Italia",20.5,378,3,3,771761530-milano-udine,"[Milano, Udine]",auto,online
83,https://www.blablacar.it/passaggio-milano-viareggio-771780755,2017-03-31,14:30:00,Milano,45.47903,9.1443735,"Lotto M1-M5, Milano",Viareggio,43.8744375,10.2524954,"Stazione di Viareggio, Viareggio",20.5,269,3,3,771780755-milano-viareggio,"[Milano, Viareggio]",auto,online
84,https://www.blablacar.it/passaggio-milano-portoferraio-769990600,2017-03-31,14:30:00,Milano,45.4365307,9.1687066,"Milano - Famagosta, Milano, MI",Portoferraio,42.8108565,10.3211801,"Portoferraio, LI",25.0,426,1,2,769990600-milano-portoferraio,"[Milano, Portoferraio]",auto,online
85,https://www.blablacar.it/passaggio-milano-ponte-san-giovanni-771769125,2017-03-31,14:30:00,Milano,45.437393188,9.168777466,"Famagosta M2, Milano",Ponte San Giovanni,43.0918019,12.4382021,"Stazione Perugia Ponte San Giovanni, Perugia",27.5,453,2,2,771769125-milano-ponte-san-giovanni,"[Milano, Ponte San Giovanni]",manual,online
86,https://www.blablacar.it/passaggio-milano-torino-771823810,2017-03-31,14:30:03,Milano,45.4655,9.18588,Milano MM1 Amendola,Torino,45.0703,7.68654,Torino MM Massaua,10.5,146,4,4,771823810-milano-torino,"[Milano, Torino]",auto,online
87,https://www.blablacar.it/passaggio-milano-bologna-770462020,2017-03-31,14:40:52,Milano,45.4654219,9.1859243,"Milano, Italia",Bologna,44.494887,11.3426163,"Bologna, Italia",9.5,216,4,4,770462020-milano-bologna,"[Milano, Bologna, Gatteo]",manual,online
88,https://www.blablacar.it/passaggio-milano-verona-771533220,2017-03-31,14:50:00,Milano,45.48604357,9.216095656,"Loreto M1-M2, Milano",Verona,45.4077642,10.9730458,"Largo Perlar, Verona",7.5,153,2,2,771533220-milano-verona,"[Milano, Verona, Graz]",manual,online
89,https://www.blablacar.it/passaggio-milano-vinovo-765378980,2017-03-31,15:00:00,Milano,45.4474144,9.1751304,"Via Giosuè Borsi, 20143 Milano, Italia",Vinovo,44.9427746,7.6372008,"Via Carignano, 10048 Vinovo TO, Italia",10.5,168,3,3,765378980-milano-vinovo,"[Milano, Vinovo]",manual,online
90,https://www.blablacar.it/passaggio-milano-savona-767508530,2017-03-31,15:00:00,Milano,45.4365307,9.1687066,"Milano - Famagosta, Milano, MI",Savona,44.30867,8.4789995,"Savona - Piazza Mameli, Savona, SV",12.0,164,2,3,767508530-milano-savona,"[Milano, Savona]",auto,online
91,https://www.blablacar.it/passaggio-milano-sassuolo-771778205,2017-03-31,15:00:00,Milano,45.4372427,9.1681331,"Famagosta, 20142 Milano, Italia",Sassuolo,44.54433,10.7847741,"41049 Sassuolo MO, Italia",13.0,188,3,3,771778205-milano-sassuolo,"[Milano, Sassuolo]",auto,online
92,https://www.blablacar.it/passaggio-milano-carrara-769372600,2017-03-31,15:00:00,Milano,45.4515142,9.2030248,"Porta Romana, 20135 Milano, Italia",Carrara,44.0513078,10.0628954,"Stazione Carrara-Avenza, Carrara",17.5,228,2,2,769372600-milano-carrara,"[Milano, Carrara]",auto,online
93,https://www.blablacar.it/passaggio-milano-trento-771922490,2017-03-31,15:00:00,Milano,45.4820665,9.1687167,"Piazza Antonio Gramsci, Milano, MI",Trento,46.095106,11.116921,"Trento Nord, Trento, TN",18.5,232,1,2,771922490-milano-trento,"[Milano, Trento, Brunico]",manual,online
94,https://www.blablacar.it/passaggio-mailand-antibes-769366695,2017-03-31,15:00:00,Milano,45.4654219,9.1859243,"Mailand, Italien",Antibes,43.6030766,7.0854578,"Chemin de Saint-Claude, 06600 Antibes, Frankreich",20.5,341,1,3,769366695-mailand-antibes,"[Grafrath, Milano, Antibes]",auto,online
95,https://www.blablacar.it/passaggio-milano-novafeltria-771736305,2017-03-31,15:00:00,Milano,45.490076,9.1885292,"Via Ugo Bassi, 74, 20159 Milano, Italia",Novafeltria,43.898753,12.289193,"Novafeltria INPS, 47863 Novafeltria RN, Italia",21.5,347,3,3,771736305-milano-novafeltria,"[Milano, Novafeltria]",manual,online
96,https://www.blablacar.it/passaggio-milano-suvereto-764726480,2017-03-31,15:00:00,Milano,45.4654219,9.1859243,"Milano, MI",Suvereto,43.0766833,10.6784441,"Suvereto, LI",26.5,380,3,3,764726480-milano-suvereto,"[Milano, Suvereto]",manual,online
97,https://www.blablacar.it/passaggio-milano-ancona-770028425,2017-03-31,15:00:00,Milano,45.48548,9.238142,"Lambrate M2, Milano",Ancona,43.6158299,13.518915,"Ancona, AN",27.5,439,2,4,770028425-milano-ancona,"[Milano, Ancona, Piediripa]",manual,online
98,https://www.blablacar.it/passaggio-milano-mannheim-766923155,2017-03-31,15:00:00,Milano,45.4654219,9.1859243,milano,Mannheim,49.4874592,8.4660395,"Mannheim, Germania",36.0,595,2,2,766923155-milano-mannheim,"[Milano, Mannheim]",manual,online
99,https://www.blablacar.it/passaggio-milano-ravenna-770303370,2017-03-31,15:00:06,Milano,45.4654,9.18592,Milano,Ravenna,44.4184,12.2035,Ravenna,19.5,296,2,3,770303370-milano-ravenna,"[Milano, Ravenna]",manual,online
100,https://www.blablacar.it/passaggio-milano-sestri-levante-770215325,2017-03-31,15:00:43,Milano,45.472171,9.2051853,"Porta Venezia, Milano, Italia",Sestri Levante,44.2763694,9.3975516,"Stazione Ferroviaria di Sestri Levante, Piazza Nuova Stazione, 7",13.0,188,1,1,770215325-milano-sestri-levante,"[Milano, Sestri Levante]",auto,online
101,https://www.blablacar.it/passaggio-milano-vicenza-771667435,2017-03-31,15:00:47,Milano,45.4654219,9.1859243,"Milano, Italia",Vicenza,45.5454787,11.5354214,Vicenza,16.5,207,3,3,771667435-milano-vicenza,"[Milano, Vicenza, Treviso]",manual,online
102,https://www.blablacar.it/passaggio-milano-marina-di-carrara-770726375,2017-03-31,15:00:52,Milano,45.4654219,9.1859243,"Milano, Italia",Marina Di Carrara,44.0359679,10.0438256,"54033 Marina di Carrara MS, Italia",17.5,234,1,1,770726375-milano-marina-di-carrara,"[Milano, Marina Di Carrara]",manual,online
103,https://www.blablacar.it/passaggio-milano-perugia-769770395,2017-03-31,15:00:52,Milano,45.4532979,9.1695933,"Milano Porta Genova, Piazzale Stazione Genova, 4, 20144 Milano, ",Perugia,43.1107168,12.3908279,"Perugia, Italia",25.0,454,1,3,769770395-milano-perugia,"[Milano, Perugia, Casa Del Diavolo]",manual,online
104,https://www.blablacar.it/passaggio-milano-genova-771621440,2017-03-31,15:20:00,Milano,45.4654,9.18592,"Milano, Italia",Genova,44.4057,8.94626,"Genova, Italia",9.5,148,2,2,771621440-milano-genova,"[Milano, Genova]",auto,online
105,https://www.blablacar.it/passaggio-milano-silea-770634090,2017-03-31,15:20:00,Milano,45.4444267,9.1675196,"Viale Romolo, 2, 20143 Milano, Italia",Silea,45.6515544,12.3070155,"Treviso Sud (Emisfero), Treviso",20.5,304,1,2,770634090-milano-silea,"[Milano, Silea]",manual,online
106,https://www.blablacar.it/passaggio-milano-genova-771686220,2017-03-31,15:30:00,Milano,45.437728,9.168557,"Famagosta M2, 20142 Milano, Italia",Genova,44.4148432,8.8969427,"Sampierdarena, Genova, Italia",7.5,137,2,3,771686220-milano-genova,"[Milano, Genova]",auto,online
107,https://www.blablacar.it/passaggio-milano-rimini-767523580,2017-03-31,15:30:00,Milano,45.4849362,9.235573,"Piazza Enrico Bottini, 3, 20131 Milano, Italia",Rimini,44.022986,12.619513,"Aeroporto, Rimini",18.5,332,4,4,767523580-milano-rimini,"[Milano, Rimini]",auto,online
108,https://www.blablacar.it/passaggio-milano-nizza-771673040,2017-03-31,15:30:00,Milano,45.4437333,9.1676768,"Romolo, 20143 Milano, Italia",Nizza,43.7317124,7.2540338,"Boulevard Henri Sappia, Nizza, Francia",27.5,309,2,3,771673040-milano-nizza,"[Milano, Nizza, Cannes]",auto,online
109,https://www.blablacar.it/passaggio-milano-brescia-771773100,2017-03-31,15:40:00,Milano,45.465423584,9.18592453,"Milano, Italia",Brescia,45.541553497,10.211801529,"Brescia BS, Italia",5.5,92,2,4,771773100-milano-brescia,"[Vigevano, Milano, Brescia, Arzignano]",manual,online
110,https://www.blablacar.it/passaggio-milano-pesaro-771347475,2017-03-31,15:40:00,Milano,45.4404073,9.2238698,"Corvetto, 20139 Milano, Italia",Pesaro,43.8892414,12.89065,"A14 - Autostrada Adriatica, 61122 Pesaro PU, Italia",24.0,384,1,2,771347475-milano-pesaro,"[Milano, Pesaro, Grancetta]",manual,online
111,https://www.blablacar.it/passaggio-milano-alessandria-768508990,2017-03-31,15:50:00,Milano,45.4648586,9.178169,"Via Nirone, 10, 20123 Milano, Italia",Alessandria,44.91216,8.60997,"Via Gramsci Antonio, 2, 15121 Alessandria AL, Italia",6.5,96,2,2,768508990-milano-alessandria,"[Stadtallendorf, Milano, Alessandria, Castelletto Uzzone]",manual,online
112,https://www.blablacar.it/passaggio-milan-domodossola-770420810,2017-03-31,16:00:00,Milano,45.47903,9.1443735,"Lotto M1-M5, Milano",Domodossola,46.113222,8.2919754,"Domodossola, Province of Verbano-Cusio-Ossola, Italy",8.5,124,2,3,770420810-milan-domodossola,"[Milano, Domodossola, Évian-Les-Bains]",manual,online
113,https://www.blablacar.it/passaggio-milano-a1-autostrada-del-sole-43122-parma-pr-italia-771472880,2017-03-31,16:00:00,Milano,45.483970642,9.206096649,"Centrale, Milano, Italia","A1 - Autostrada del Sole, 43122 Parma PR, Italia",44.839130402,10.336242676,"A1 - Autostrada del Sole, 43122 Parma PR, Italia",8.5,123,4,4,771472880-milano-a1-autostrada-del-sole-43122-parma-pr-italia,"[Milano, Guastalla]",manual,online
114,https://www.blablacar.it/passaggio-milano-alba-771091650,2017-03-31,16:00:00,Milano,45.4372427,9.1681331,famagosta,Alba,44.7009153,8.0356911,alba,10.5,147,3,3,771091650-milano-alba,"[Linate, Milano, Alba]",auto,online
115,https://www.blablacar.it/passaggio-milano-pisa-771232160,2017-03-31,16:00:00,Milano,45.4654219,9.1859243,"Milano, Italia",Pisa,43.7228386,10.4016888,"Pisa PI, Italia",17.5,282,1,3,771232160-milano-pisa,"[Milano, Pisa, Bientina]",manual,online
116,https://www.blablacar.it/passaggio-milano-ravenna-770013370,2017-03-31,16:00:00,Milano,45.4654219,9.1859243,"Milano, MI",Ravenna,44.4183598,12.2035294,"Ravenna, RA",17.5,296,2,4,770013370-milano-ravenna,"[Milano, Ravenna]",manual,online
117,https://www.blablacar.it/passaggio-milano-ascoli-piceno-771086895,2017-03-31,16:00:00,Milano,45.4620909,9.2068494,"Piazza Cinque Giornate, Milano, MI",Ascoli Piceno,42.8552401,13.5880378,"Piazza Stazione, Ascoli Piceno, AP",32.5,538,1,3,771086895-milano-ascoli-piceno,"[Milano, Ascoli Piceno]",auto,online
118,https://www.blablacar.it/passaggio-milano-alba-771227860,2017-03-31,16:00:06,Milano,45.4551249,9.1523486,"Piazza Simone Bolivar, 20146 Milano, Italia",Alba,44.693827,8.016286,"Erg, Alba",10.5,149,3,3,771227860-milano-alba,"[Milano, Alba, Bra]",manual,online
119,https://www.blablacar.it/passaggio-milano-ravenna-771472520,2017-03-31,16:00:23,Milano,45.4515142,9.2030248,"Porta Romana, 20135 Milano, Italia",Ravenna,44.4189711,12.2072077,"Stazione ferroviaria, Ravenna",17.5,287,3,3,771472520-milano-ravenna,"[Milano, Ravenna]",auto,online
120,https://www.blablacar.it/passaggio-milano-savona-771122415,2017-03-31,16:00:33,Milano,45.437728,9.168557,"Famagosta M2, 20142 Milano, Italia",Savona,44.2991216,8.4712739,"Corso Vittorio Veneto, 17100 Savona SV, Italia",10.5,172,1,3,771122415-milano-savona,"[Milano, Savona]",auto,online
121,https://www.blablacar.it/passaggio-milano-pisa-769524170,2017-03-31,16:00:53,Milano,45.4621099,9.2310372,"Viale Corsica, Milano, Italia",Pisa,43.708877,10.399102,"Pisa Stazione Fs, 56121 Pisa PI, Italia",17.5,285,1,3,769524170-milano-pisa,"[Milano, Pisa]",manual,online
122,https://www.blablacar.it/passaggio-milano-parma-758053655,2017-03-31,16:10:00,Milano,45.4372427,9.1681331,famagosta,Parma,44.801485,10.3279036,parma,6.5,128,1,1,758053655-milano-parma,"[Milano, Parma, Roma]",manual,online
123,https://www.blablacar.it/passaggio-milano-verona-770836335,2017-03-31,16:10:00,Milano,45.4811142,9.1620024,"Domodossola, Milano, MI",Verona,45.4383842,10.9916215,"Verona, VR",9.5,166,2,2,770836335-milano-verona,"[Milano, Verona, Montagnana]",manual,online
124,https://www.blablacar.it/passaggio-milano-santo-stefano-di-magra-771013250,2017-03-31,16:10:00,Milano,45.4800336,9.142841,"Piazzale Lorenzo Lotto, Milano, MI, Italia",Santo Stefano Di Magra,44.1613458,9.9156487,"Santo Stefano di Magra, SP",14.0,232,3,3,771013250-milano-santo-stefano-di-magra,"[Milano, Santo Stefano Di Magra]",auto,online
125,https://www.blablacar.it/passaggio-milano-ancona-767541865,2017-03-31,16:20:00,Milano,45.4619676,9.2216754,"Piazza Giuseppe Grandi, 24, Milano, MI",Ancona,43.6073207,13.4978491,"Ancona Stazione F.s, Ancona, AN",29.5,425,3,3,767541865-milano-ancona,"[Milano, Ancona]",manual,online
126,https://www.blablacar.it/passaggio-milano-torino-770453205,2017-03-31,16:30:00,Milano,45.4515142,9.2030248,"Porta Romana, Milano, MI",Torino,45.0269345,7.6241978,"Corso L. Settembrini, Torino, TO",8.5,176,4,4,770453205-milano-torino,"[Milano, Torino]",manual,online
127,https://www.blablacar.it/passaggio-milano-genova-772020785,2017-03-31,16:30:00,Milano,45.437400818,9.164819717,"Famagosta, Milano, MI, Italia",Genova,44.406600952,8.946840286,"Genova Brignole, Piazza Giuseppe Verdi, Genova, GE, Italia",10.5,140,3,3,772020785-milano-genova,"[Milano, Genova]",manual,online
128,https://www.blablacar.it/passaggio-milano-recco-771387035,2017-03-31,16:30:00,Milano,45.437393188,9.168777466,"Famagosta M2, Milano",Recco,44.3611406,9.1463289,"Stazione F.S., Recco",12.0,156,3,4,771387035-milano-recco,"[Milano, Recco]",manual,online
129,https://www.blablacar.it/passaggio-milano-loano-771029120,2017-03-31,16:30:00,Milano,45.4843046,9.1876802,Milano stazione Porta Garibaldi,Loano,44.1306408,8.2609671,"Loano, SV",13.0,204,1,4,771029120-milano-loano,"[Milano, Loano]",manual,online
130,https://www.blablacar.it/passaggio-milan-padoue-768140515,2017-03-31,16:30:00,Milano,45.465423584,9.18592453,"Milan, Italie",Padova,45.416793823,11.881027222,"Stazione Centrale, Padova",15.0,235,1,1,768140515-milan-padoue,"[Ginevra, Milano, Padova]",manual,online
131,https://www.blablacar.it/passaggio-milano-ferrara-770163715,2017-03-31,16:30:00,Milano,45.4304199,9.1763022,"Piazza Abbiategrasso, Milano, MI",Ferrara,44.8428429,11.6035498,"Stazione ferroviaria, Ferrara",17.5,256,2,3,770163715-milano-ferrara,"[Milano, Ferrara]",auto,online
132,https://www.blablacar.it/passaggio-milano-viareggio-771520090,2017-03-31,16:30:00,Milano,45.437393188,9.168777466,"Famagosta M2, Milano",Viareggio,43.873882294,10.252418518,"Stazione, 55049 Viareggio LU, Italia",17.5,263,1,3,771520090-milano-viareggio,"[Milano, Viareggio]",manual,online
133,https://www.blablacar.it/passaggio-milano-courmayeur-769375665,2017-03-31,16:30:00,Milano,45.479030609,9.144373894,"Lotto M1-M5, Milano",Courmayeur,45.791137695,6.969822407,"Str. Dolonne Courmayeur, 11013 Courmayeur AO, Italia",18.5,213,2,2,769375665-milano-courmayeur,"[Milano, Courmayeur]",manual,online
134,https://www.blablacar.it/passaggio-milano-fornacette-770808575,2017-03-31,16:30:00,Milano,45.465400696,9.185919762,"Milano, Italia",Fornacette,43.670600891,10.581199646,"56012 Fornacette PI, Italia",23.0,302,2,3,770808575-milano-fornacette,"[Milano, Fornacette]",manual,online
135,https://www.blablacar.it/passaggio-milano-senigallia-768806235,2017-03-31,16:30:00,Milano,45.4858877,9.2042827,"Milano Centrale, Piazza Duca d'Aosta, 1, 20124 Milano, Italia",Senigallia,43.7010795,13.2045362,"Strada Provinciale 360 Arceviese, 13A, 60019 Senigallia AN, Ital",24.0,397,2,2,768806235-milano-senigallia,"[Milano, Senigallia]",manual,online
136,https://www.blablacar.it/passaggio-milano-via-della-repubblica-28021-borgomanero-no-italia-769987965,2017-03-31,16:30:36,Milano,45.4532979,9.1695933,"Milano Porta Genova, Piazzale Stazione Genova, 4, 20144 Milano, ","Via della Repubblica, 28021 Borgomanero NO, Italia",45.7162449,8.4480415,"Via della Repubblica, 28021 Borgomanero NO, Italia",6.5,75,3,3,769987965-milano-via-della-repubblica-28021-borgomanero-no-italia,[Milano],manual,online
137,https://www.blablacar.it/passaggio-milano-rapallo-771497605,2017-03-31,16:50:00,Milano,45.4654219,9.1859243,"Milano, MI",Rapallo,44.350563,9.231411,"Rapallo F.S. capolinea, Rapallo, GE",10.5,170,3,3,771497605-milano-rapallo,"[Milano, Rapallo]",auto,online
138,https://www.blablacar.it/passaggio-milano-piacenza-768021695,2017-03-31,17:00:00,Milano,45.4839709,9.2060969,"Centrale, Milano, Italia",Piacenza,45.052619934,9.692984581,Piacenza,6.5,73,3,3,768021695-milano-piacenza,"[Milano, Piacenza, Reggio Emilia]",manual,online
139,https://www.blablacar.it/passaggio-milano-brescia-771476355,2017-03-31,17:00:00,Milano,45.4974651,9.1687429,"Viale L. Bodio, Milano, MI",Brescia,45.5415526,10.2118019,"Brescia, BS",7.5,102,3,3,771476355-milano-brescia,"[Milano, Brescia, Legnago]",manual,online
140,https://www.blablacar.it/passaggio-milan-lugano-770211760,2017-03-31,17:00:00,Milano,45.4654219,9.1859243,"Milan, Italie",Lugano,46.0036778,8.951052,"Lugano, Suisse",7.5,79,1,1,770211760-milan-lugano,"[Milano, Lugano, Ginevra]",manual,online
141,https://www.blablacar.it/passaggio-milano-sirmione-771734150,2017-03-31,17:00:00,Milano,45.48604357,9.216095656,"Loreto M1-M2, Milano",Sirmione,45.4580926,10.6353803,"Via Verona, 147, 25019 Sirmione BS, Italia",8.5,130,3,3,771734150-milano-sirmione,"[Milano, Sirmione]",auto,online
142,https://www.blablacar.it/passaggio-milan-bellinzona-771811135,2017-03-31,17:00:00,Milano,45.4654219,9.1859243,"Milán, Italia",Bellinzona,46.19506,9.0289874,"Bellinzona, Bellinzona",8.5,112,1,1,771811135-milan-bellinzona,"[Milano, Bellinzona]",manual,online
143,https://www.blablacar.it/passaggio-milano-sondrio-770680235,2017-03-31,17:00:00,Milano,45.4913078,9.2370671,"Piazzale Udine, Milano, MI",Sondrio,46.1698583,9.8787674,Sondrio,9.5,134,3,3,770680235-milano-sondrio,"[Milano, Sondrio, Tirano]",manual,online
144,https://www.blablacar.it/passaggio-milano-verona-770585705,2017-03-31,17:00:00,Milano,45.4437333,9.1676768,"Romolo, 20143 Milano, Italia",Verona,45.4468082,11.0289194,"Via Montorio, 37131 Verona VR, Italia",9.5,189,3,3,770585705-milano-verona,"[Milano, Verona]",auto,online
145,https://www.blablacar.it/passaggio-milano-courmayeur-771873360,2017-03-31,17:00:00,Milano,45.4858877,9.2042827,"Milano Centrale, Piazza Duca d'Aosta, 1, 20124 Milano, Italia",Courmayeur,45.7935582,6.970983,"Viale Monte Bianco, 11013 Courmayeur AO, Italia",14.0,220,4,4,771873360-milano-courmayeur,"[Milano, Courmayeur]",manual,online
146,https://www.blablacar.it/passaggio-milano-pinzolo-770115240,2017-03-31,17:00:00,Milano,45.4654219,9.1859243,"Milano Rogoredo FS/MM, Milano San Donato MM",Pinzolo,46.1597701,10.7650269,"Pinzolo, TN",15.0,201,3,3,770115240-milano-pinzolo,"[Milano, Pinzolo]",auto,online
147,https://www.blablacar.it/passaggio-milano-lucca-771644295,2017-03-31,17:00:00,Milano,45.4654219,9.1859243,"Milano, MI",Lucca,43.8430785,10.5027198,"Lucca, LU",17.5,283,1,3,771644295-milano-lucca,"[Milano, Lucca, Pistoia]",auto,online
148,https://www.blablacar.it/passaggio-milano-forli-770183360,2017-03-31,17:00:00,Milano,45.4371,9.16153,"Viale Famagosta, Milano, MI, Italia",Forlì,44.2228,12.0407,"Forlì FC, Italia (forlimpopoli)",17.5,289,2,3,770183360-milano-forli,"[Milano, Forlì]",auto,online
149,https://www.blablacar.it/passaggio-milano-lido-di-camaiore-771851635,2017-03-31,17:00:00,Milano,45.4654219,9.1859243,"Milano, MI",Lido Di Camaiore,43.9050586,10.2291725,"Lido di Camaiore, LU",17.5,257,3,3,771851635-milano-lido-di-camaiore,"[Milano, Lido Di Camaiore]",manual,online
150,https://www.blablacar.it/passaggio-milan-chamonix-mont-blanc-758529365,2017-03-31,17:00:00,Milano,45.4654219,9.1859243,"Milan, Italie",Chamonix-Mont-Blanc,45.923697,6.869433,Chamonix-Mont-Blanc,21.5,242,4,4,758529365-milan-chamonix-mont-blanc,"[Milano, Chamonix-Mont-Blanc, Le Grand-Bornand]",manual,online
151,https://www.blablacar.it/passaggio-milano-rimini-769577860,2017-03-31,17:00:00,Milano,45.5046866,9.1800111,"Dergano M3, Milano, MI",Rimini,44.0404761,12.5616229,"A14, Rimini, RN",23.0,345,2,2,769577860-milano-rimini,"[Milano, Rimini, Civitanova Marche]",manual,online
152,https://www.blablacar.it/passaggio-milano-aspio-terme-771736685,2017-03-31,17:00:00,Milano,45.4654219,9.1859243,"Milano, Italia",Aspio Terme,43.529330151,13.519937396,"Ancona Sud (IKEA), Ancona",26.5,433,1,1,771736685-milano-aspio-terme,"[Milano, Aspio Terme]",manual,online
153,https://www.blablacar.it/passaggio-milano-foligno-769088370,2017-03-31,17:00:00,Milano,45.4844397,9.2026128,"Centrale FS, Milano",Foligno,42.9672179,12.6939387,"IP, Foligno",29.5,475,3,3,769088370-milano-foligno,"[Milano, Foligno]",manual,online
154,https://www.blablacar.it/passaggio-milano-chambery-763444630,2017-03-31,17:00:31,Milano,45.4890244,9.1559801,"Via Lorenzo Bartolini, 1, 20155 Milano, Italia",Chambéry,45.564601,5.917781,Chambéry,31.5,338,2,3,763444630-milano-chambery,"[Milano, Chambéry, Clermont-Ferrand]",manual,online
155,https://www.blablacar.it/passaggio-milano-cesena-770331390,2017-03-31,17:00:41,Milano,45.4654,9.18592,"Milano, Italia",Cesena,44.1396438,12.2464292,"Cesena FC, Italia",17.5,305,1,3,770331390-milano-cesena,"[Milano, Cesena]",manual,online
156,https://www.blablacar.it/passaggio-milano-rimini-771197890,2017-03-31,17:10:00,Milano,45.4654219,9.1859243,Milano,Rimini,44.0678288,12.5695158,Rimini,23.0,333,3,3,771197890-milano-rimini,"[Milano, Rimini]",auto,online
157,https://www.blablacar.it/passaggio-milano-civitanova-marche-771106540,2017-03-31,17:10:00,Milano,45.458626,9.181873,Milano,Civitanova Marche,43.3092173,13.7259454,"Civitanova M., 62012 Civitanova Marche MC, Italia",26.5,464,3,3,771106540-milano-civitanova-marche,"[Stoccarda, Milano, Civitanova Marche]",manual,online
158,https://www.blablacar.it/passaggio-milano-morbegno-771741635,2017-03-31,17:10:28,Milano,45.481365,9.1623583,"Via Domodossola, 9a, 20145 Milano, Italia",Morbegno,46.1333211,9.5663993,"Via Rivolta, 30, 23017 Morbegno SO, Italia",6.5,113,3,3,771741635-milano-morbegno,"[Milano, Morbegno]",auto,online
