,link,dep_day,dep_time,dep_city,dep_lat,dep_long,dep_addr,arr_city,arr_lat,arr_long,arr_addr,price,distance,seatsleft,seats,trip_id,stops,bookmode,booktype
159,https://www.blablacar.it/passaggio-milano-lugano-769307085,2017-03-31,17:20:00,Milano,45.437728,9.168557,"Famagosta M2, 20142 Milano, Italia",Lugano,46.0054989,8.9468486,"Lugano, Lugano",8.5,89,2,2,769307085-milano-lugano,"[Perugia, Milano, Lugano]",manual,online
160,https://www.blablacar.it/passaggio-milano-massarosa-769789880,2017-03-31,17:20:00,Milano,45.47903,9.1443735,"Lotto M1-M5, Milano",Massarosa,43.880564,10.320752,"Via Sarzanese Nord, 2195, 55054 Massarosa LU, Italia",17.5,271,1,3,769789880-milano-massarosa,"[Milano, Massarosa]",manual,online
161,https://www.blablacar.it/passaggio-milano-parma-769855350,2017-03-31,17:30:00,Milano,45.4654219,9.1859243,"Milano, MI",Parma,44.801485,10.3279036,"Parma, PR",7.5,128,2,3,769855350-milano-parma,"[Cossato, Milano, Parma, Cesena]",manual,online
162,https://www.blablacar.it/passaggio-milano-mantova-769760420,2017-03-31,17:30:00,Milano,45.4842475,9.2348298,"Lambrate Fs, 20131 Milano, Italia",Mantova,45.1493857,10.7896039,"Viale Risorgimento, 43, 46100 Mantova MN, Italia",10.5,182,2,2,769760420-milano-mantova,"[Milano, Mantova]",auto,online
163,https://www.blablacar.it/passaggio-milano-verona-769930730,2017-03-31,17:30:00,Milano,45.4843425,9.2347009,"Lambrate Fs, Milano, MI",Verona,45.4307056,10.9823106,"Piazzale XXV Aprile, Verona, VR",10.5,158,3,3,769930730-milano-verona,"[Milano, Verona, Rovigo]",manual,online
164,https://www.blablacar.it/passaggio-milano-casalecchio-di-reno-769869610,2017-03-31,17:30:00,Milano,45.4470768,9.2098737,"Piazzale Lodi, Milano, Italia",Casalecchio Di Reno,44.4782469,11.2773797,"40033 Casalecchio di Reno BO, Italia",12.0,204,2,3,769869610-milano-casalecchio-di-reno,"[Milano, Casalecchio Di Reno]",manual,online
165,https://www.blablacar.it/passaggio-milano-viareggio-770188695,2017-03-31,17:30:00,Milano,45.4654219,9.1859243,"Milano, MI",Viareggio,43.873895,10.2525054,"Viareggio, LU",17.5,263,3,3,770188695-milano-viareggio,"[Milano, Viareggio]",auto,online
166,https://www.blablacar.it/passaggio-milano-portogruaro-771550855,2017-03-31,17:30:00,Milano,45.437393188,9.168777466,"Famagosta M2, Milano",Portogruaro,45.7924662,12.8178755,"Carrefour Carburanti - Via Prati Guori, Portogruaro",20.5,339,2,3,771550855-milano-portogruaro,"[Milano, Portogruaro]",manual,online
167,https://www.blablacar.it/passaggio-milano-siena-771465205,2017-03-31,17:30:00,Milano,45.437393188,9.168777466,"Famagosta M2, Milano",Siena,43.3318,11.3226432,"Stazione Ferroviaria Siena, 53100 Siena SI, Italia",21.5,363,2,2,771465205-milano-siena,"[Milano, Siena]",manual,online
168,https://www.blablacar.it/passaggio-milano-arma-di-taggia-771840335,2017-03-31,17:30:00,Milano,45.447795868,9.198254585,"Via Francesco Soave, 8, 20135 Milano, Italia",Arma Di Taggia,43.83531189,7.853916168,"Eni Carburanti - Via Aurelia Ponente, Taggia",21.5,258,1,3,771840335-milano-arma-di-taggia,"[Milano, Arma Di Taggia]",manual,online
169,https://www.blablacar.it/passaggio-milano-udine-771887245,2017-03-31,17:30:00,Milano,45.4654,9.18592,"Milano, MI",Udine,46.0711,13.2346,"Udine, UD",23.0,382,1,1,771887245-milano-udine,"[Milano, Udine]",manual,online
170,https://www.blablacar.it/passaggio-milano-genova-768654135,2017-03-31,17:30:22,Milano,45.4858877,9.2042827,"Milano Centrale, Piazza Duca d'Aosta, 1, 20124 Milano, Italia",Genova,44.408512,8.9214392,"Calata Molo Vecchio, 16128 Genova, Italia",8.5,149,1,4,768654135-milano-genova,"[Milano, Genova]",auto,online
171,https://www.blablacar.it/passaggio-milano-a14-autostrada-adriatica-47841-cattolica-rn-italia-771005390,2017-03-31,17:30:38,Milano,45.4470768,9.2098737,"Piazzale Lodi, Milano, Italia","A14 - Autostrada Adriatica, 47841 Cattolica RN, Italia",43.9509002,12.7398044,"A14 - Autostrada Adriatica, 47841 Cattolica RN, Italia",23.0,338,1,1,771005390-milano-a14-autostrada-adriatica-47841-cattolica-rn-italia,[Milano],manual,online
172,https://www.blablacar.it/passaggio-milano-torino-768657835,2017-03-31,17:40:00,Milano,45.4654,9.18592,milano,Torino,45.0703,7.68686,torino,8.5,146,1,3,768657835-milano-torino,"[Milano, Torino, Grenoble]",manual,online
173,https://www.blablacar.it/passaggio-milano-asti-765823865,2017-03-31,17:40:00,Milano,45.437244415,9.168132782,"Famagosta, 20142 Milano, Italia",Asti,44.900753021,8.206425667,"14100 Asti AT, Italia",9.5,119,3,3,765823865-milano-asti,"[Milano, Asti]",auto,online
174,https://www.blablacar.it/passaggio-milano-bologna-771333760,2017-03-31,17:40:00,Milano,45.437728,9.168557,"Famagosta M2, Milano, MI",Bologna,44.5054929,11.3427917,"Bologna Stazione Centrale, Bologna, BO",14.0,216,3,3,771333760-milano-bologna,"[Milano, Bologna]",manual,online
175,https://www.blablacar.it/passaggio-milano-bologna-770451755,2017-03-31,17:40:00,Milano,45.4654219,9.1859243,"Milano, MI",Bologna,44.494887,11.3426163,"Bologna, BO",15.0,216,2,2,770451755-milano-bologna,"[Milano, Bologna, Teramo]",manual,online
176,https://www.blablacar.it/passaggio-milano-treviso-771712795,2017-03-31,17:40:00,Milano,45.4654219,9.1859243,"Milano, MI",Treviso,45.6668893,12.2430437,"Treviso, TV",17.5,286,3,3,771712795-milano-treviso,"[Milano, Treviso]",manual,online
177,https://www.blablacar.it/passaggio-milano-varese-769385060,2017-03-31,17:40:51,Milano,45.4539881,9.1589304,"Via Solari Via Stendhal, 20144 Milano, Italia",Varese,45.8129138,8.7824798,"Lissago, 21100 Varese VA, Italia",5.5,57,3,3,769385060-milano-varese,"[Milano, Varese]",manual,online
178,https://www.blablacar.it/passaggio-milano-carrara-771293800,2017-03-31,17:50:00,Milano,45.437728,9.168557,"Famagosta M2, Milano, MI",Carrara,44.0793245,10.097677,"Carrara, MS",17.5,238,1,2,771293800-milano-carrara,"[Castellanza, Milano, Carrara]",manual,online
179,https://www.blablacar.it/passaggio-milano-pisa-771479830,2017-03-31,17:50:00,Milano,45.4842475,9.2348298,"Lambrate Fs, Milano, MI",Pisa,43.7229339,10.4023535,"Porta A Lucca Fr.Incr. Via Bianchi, Pisa, PI",18.5,280,1,2,771479830-milano-pisa,"[Milano, Pisa]",auto,online
180,https://www.blablacar.it/passaggio-milano-quarto-d-altino-768235415,2017-03-31,17:50:11,Milano,45.480546,9.1881067,"Piazza Venticinque Aprile, 10, 20100 Milano, Italia",Quarto D'altino,45.574745,12.365271,"Via Stazione, 155, 30020 Quarto d'Altino VE, Italia",19.5,278,1,2,768235415-milano-quarto-d-altino,"[Milano, Quarto D'altino]",auto,online
181,https://www.blablacar.it/passaggio-milano-concesio-767480095,2017-03-31,17:50:12,Milano,45.4874759,9.1714607,"Cenisio, 20154 Milano, Italia",Concesio,45.6040458,10.2161027,"Via Europa, 25062 Concesio BS, Italia",7.5,98,3,3,767480095-milano-concesio,"[Milano, Concesio, Livemmo]",manual,online
182,https://www.blablacar.it/passaggio-milano-pavia-771026130,2017-03-31,18:00:00,Milano,45.4571835,9.2407139,"Piazza Ovidio, Milano, MI",Pavia,45.1847248,9.1582069,"Pavia, PV",3.0,41,3,3,771026130-milano-pavia,"[Milano, Pavia]",manual,online
183,https://www.blablacar.it/passaggio-milano-parma-761886590,2017-03-31,18:00:00,Milano,45.465400696,9.185919762,"Milano, Italia",Parma,44.801498413,10.327899933,"Parma PR, Italia",7.5,132,1,1,761886590-milano-parma,"[Milano, Parma]",auto,online
184,https://www.blablacar.it/passaggio-milano-brescia-771488815,2017-03-31,18:00:00,Milano,45.4837695,9.2031769,"Piazza Duca d'Aosta, 2, 20125 Milano, Italia",Brescia,45.5415526,10.2118019,"Brescia BS, Italia",7.5,94,3,3,771488815-milano-brescia,"[Milano, Brescia, Montichiari]",auto,online
185,https://www.blablacar.it/passaggio-milano-torino-770226370,2017-03-31,18:00:00,Milano,45.4836397,9.1867424,"Garibaldi Fs, Milano, MI",Torino,45.0757738,7.6438104,"Piazza Rivoli, Torino, TO",8.5,149,1,3,770226370-milano-torino,"[Milano, Torino]",manual,online
186,https://www.blablacar.it/passaggio-milano-reggio-emilia-771642420,2017-03-31,18:00:00,Milano,45.48548,9.238142,"Lambrate M2, Milano",Reggio Emilia,44.6989932,10.6296859,Reggio Emilia,9.5,152,3,3,771642420-milano-reggio-emilia,"[Milano, Reggio Emilia, Bologna]",auto,online
187,https://www.blablacar.it/passaggio-milano-la-spezia-768743150,2017-03-31,18:00:00,Milano,45.4654219,9.1859243,"Milano, Italia",La Spezia,44.1024504,9.8240826,"La Spezia SP, Italia",10.5,225,1,2,768743150-milano-la-spezia,"[Milano, La Spezia]",manual,online
188,https://www.blablacar.it/passaggio-milano-ceparana-771814240,2017-03-31,18:00:00,Milano,45.4470768,9.2098737,"Piazzale Lodi, Milano, Italia",Ceparana,44.1680594,9.8877804,"Ceparana, 19020 Ceparana SP, Italia",10.5,210,3,3,771814240-milano-ceparana,"[Milano, Ceparana]",manual,online
189,https://www.blablacar.it/passaggio-milano-santo-stefano-di-magra-771288210,2017-03-31,18:00:00,Milano,45.4409167,9.2226184,"Corvetto M3, Milano, MI",Santo Stefano Di Magra,44.1613458,9.9156487,"Santo Stefano di Magra, SP",15.0,211,2,2,771288210-milano-santo-stefano-di-magra,"[Milano, Santo Stefano Di Magra]",manual,online
190,https://www.blablacar.it/passaggio-milano-forli-770684820,2017-03-31,18:00:00,Milano,45.4437333,9.1676768,"Romolo, Milano, MI",Forlì,44.223751967,12.054576874,"Stazione ferroviaria, Forlì",17.5,290,3,3,770684820-milano-forli,"[Milano, Forlì]",manual,online
191,https://www.blablacar.it/passaggio-milano-carrara-771852770,2017-03-31,18:00:00,Milano,45.4474539,9.2099177,"Piazzale Lodi, 148, 20135 Milano, Italia",Carrara,44.0513078,10.0628954,"Stazione Carrara-Avenza, Carrara",17.5,227,3,4,771852770-milano-carrara,"[Milano, Carrara]",manual,online
192,https://www.blablacar.it/passaggio-milano-faenza-769147165,2017-03-31,18:00:00,Milano,45.4857914,9.214492,"Viale Andrea Doria, 48, 20124 Milano, Italia",Faenza,44.3238572,11.9033939,"A14 - Autostrada Adriatica, 48018 Faenza RA, Italia",17.5,265,1,2,769147165-milano-faenza,"[Milano, Faenza]",manual,online
193,https://www.blablacar.it/passaggio-milano-roma-771757235,2017-03-31,18:00:00,Milano,45.4858877,9.2042827,"Milano Centrale, Milano, MI",Roma,41.9097514,12.5309869,"Tiburtina Stazione, Roma, RM",35.0,574,3,3,771757235-milano-roma,"[Milano, Roma]",manual,online
194,https://www.blablacar.it/passaggio-milano-roma-769752930,2017-03-31,18:00:00,Milano,45.4795257,9.1435048,"Zona Lotto, Milano, Italia",Roma,41.9110372,12.5313221,"Tiburtina F.S, 00162 Roma, Italia",36.0,596,2,3,769752930-milano-roma,"[Milano, Roma]",manual,online
195,https://www.blablacar.it/passaggio-milano-calenzano-771914145,2017-03-31,18:00:01,Milano,45.4654219,9.1859243,"Milano, Italia",Calenzano,43.86604,11.1673181,"50041 Calenzano FI, Italia",17.5,289,2,3,771914145-milano-calenzano,"[Milano, Calenzano, Prato]",manual,online
196,https://www.blablacar.it/passaggio-milano-verona-768815775,2017-03-31,18:00:33,Milano,45.4898523,9.2235281,"Via Francesco Predabissi, 20131 Milano, Italia",Verona,45.4012899,10.9856846,"Via Luigi Pasteur, 37135 Verona VR, Italia",14.0,152,1,1,768815775-milano-verona,"[Milano, Verona]",manual,online
197,https://www.blablacar.it/passaggio-milano-parma-770658550,2017-03-31,18:00:59,Milano,45.484249115,9.234829903,"Lambrate Fs, 20131 Milano, Italia",Parma,44.823204041,10.337758064,"Centro Torri, Via S. Leonardo, 43122 Parma PR, Italia",8.5,122,3,3,770658550-milano-parma,"[Milano, Parma]",manual,online
198,https://www.blablacar.it/passaggio-milano-orio-al-serio-aeroporto-orio-al-serio-bg-766894465,2017-03-31,18:10:00,Milano,45.4680184,9.1561936,"Wagner M1, Milano, MI","Orio al Serio - Aeroporto, Orio al serio, BG",45.6659203,9.6953431,"Orio al Serio - Aeroporto, Orio al serio, BG",4.0,57,2,2,766894465-milano-orio-al-serio-aeroporto-orio-al-serio-bg,[Milano],manual,online
199,https://www.blablacar.it/passaggio-milano-parma-771716495,2017-03-31,18:10:00,Milano,45.465488434,9.185879707,"Milano, MI",Parma,44.801483154,10.327903748,"Parma, PR",7.5,132,2,2,771716495-milano-parma,"[Milano, Parma]",auto,online
200,https://www.blablacar.it/passaggio-milano-torino-769878825,2017-03-31,18:10:00,Milano,45.4536158,9.1409823,"Lorenteggio, Milano, MI",Torino,45.0459919,7.6445122,"Santa Rita, Torino, TO",8.5,153,1,3,769878825-milano-torino,"[Milano, Torino]",auto,online
201,https://www.blablacar.it/passaggio-milano-santena-765452280,2017-03-31,18:10:00,Milano,45.443210602,9.167404175,"Milano Romolo, 20143 Milano, Italia",Santena,44.958530426,7.785637379,"Via Asti, 23, 10026 Santena TO, Italia",12.0,154,1,1,765452280-milano-santena,"[Milano, Santena]",manual,online
202,https://www.blablacar.it/passaggio-milano-trarego-viggiona-vb-769723255,2017-03-31,18:10:16,Milano,45.4654219,9.1859243,"Milano, MI","Trarego Viggiona, VB",46.0401344,8.6460705,"Trarego Viggiona, VB",7.5,127,2,2,769723255-milano-trarego-viggiona-vb,"[Bolzano, Milano]",manual,online
203,https://www.blablacar.it/passaggio-milano-trieste-716779779,2017-03-31,18:10:56,Milano,45.4654219,9.1859243,"Milano, Italia",Trieste,45.6495264,13.7768182,"Trieste, Italia",37.0,409,4,4,716779779-milano-trieste,"[Milano, Trieste, Međugorje]",auto,online
204,https://www.blablacar.it/passaggio-milan-plaisance-766696505,2017-03-31,18:20:00,Milano,45.4654219,9.1859243,"Milano, MI",Piacenza,45.0474228,9.6865687,"Piacenza, PC",5.5,73,3,3,766696505-milan-plaisance,"[Strasburgo, Milano, Piacenza, Reggio Emilia]",manual,online
205,https://www.blablacar.it/passaggio-milano-alba-771612610,2017-03-31,18:20:00,Milano,45.4896568,9.2011339,"Sondrio M3, 20124 Milano, Italia",Alba,44.693827,8.016286,"Total Erg Carburanti - Via Ognissanti, Alba",10.5,156,3,3,771612610-milano-alba,"[Milano, Alba, Savigliano]",auto,online
206,https://www.blablacar.it/passaggio-milano-vicenza-771358440,2017-03-31,18:20:00,Milano,45.4734848,9.1522192,"Piazza Giovanni Amendola, Milano, Italia",Vicenza,45.5454787,11.5354214,Vicenza,14.0,212,2,2,771358440-milano-vicenza,"[Milano, Vicenza, Mestrino]",manual,online
207,https://www.blablacar.it/passaggio-milano-riva-del-garda-770873310,2017-03-31,18:20:00,Milano,45.4861631,9.2163838,"Piazzale Loreto, Milano, Italia",Riva Del Garda,45.891531,10.845947,"Viale Trento, 13, 38066 Riva del Garda TN, Italia",14.0,171,4,4,770873310-milano-riva-del-garda,"[Milano, Riva Del Garda]",manual,online
208,https://www.blablacar.it/passaggio-mailand-genua-italien-771471525,2017-03-31,18:20:00,Milano,45.4654219,9.1859243,"Mailand, Italien","Genua, Italien",44.4466254,9.1456153,"Genua, Italien",15.0,158,2,2,771471525-mailand-genua-italien,"[Zurigo, Milano]",manual,online
209,https://www.blablacar.it/passaggio-milano-ancona-769303525,2017-03-31,18:20:44,Milano,45.439506146,9.224642515,Corvetto M3,Ancona,43.6158299,13.518915,"Ancona, Italia",27.5,434,1,3,769303525-milano-ancona,"[Milano, Ancona]",manual,online
210,https://www.blablacar.it/passaggio-milano-parma-771337490,2017-03-31,18:20:59,Milano,45.4654,9.18592,"Milano, Italia",Parma,44.803,10.3281,Parma,8.5,132,4,4,771337490-milano-parma,"[Milano, Parma, Modena]",manual,online
211,https://www.blablacar.it/passaggio-milano-pavia-769015125,2017-03-31,18:30:00,Milano,45.437393188,9.168777466,"Famagosta M2, Milano",Pavia,45.1847248,9.1582069,"Pavia, PV",4.0,38,2,2,769015125-milano-pavia,"[Milano, Pavia]",manual,online
212,https://www.blablacar.it/passaggio-milano-asti-769069890,2017-03-31,18:30:00,Milano,45.437801361,9.168410301,"Famagosta m2, 20142 Milano, Italia",Asti,44.900798798,8.206430435,"14100 Asti AT, Italia",7.5,119,1,3,769069890-milano-asti,"[Milano, Asti]",auto,online
213,https://www.blablacar.it/passaggio-milan-verone-768620565,2017-03-31,18:30:00,Milano,45.4654219,9.1859243,"Milan, Italie",Verona,45.429272,10.981383,"Porta Nuova, Verona",8.5,161,1,2,768620565-milan-verone,"[Lione, Milano, Verona]",manual,online
214,https://www.blablacar.it/passaggio-milano-modena-770424430,2017-03-31,18:30:00,Milano,45.4655,9.18588,"Milano, MI",Modena,44.6471,10.9252,"Modena, MO",9.5,179,2,3,770424430-milano-modena,"[Milano, Modena]",auto,online
215,https://www.blablacar.it/passaggio-milano-genova-770000770,2017-03-31,18:30:00,Milano,45.4372427,9.1681331,"Famagosta, Milano, MI",Genova,44.4199049,8.9369537,"Castelletto, Genova, GE",10.5,142,1,3,770000770-milano-genova,"[Milano, Genova]",manual,online
216,https://www.blablacar.it/passaggio-milano-torino-770787755,2017-03-31,18:30:00,Milano,45.437393188,9.168777466,"Famagosta M2, Milano",Torino,45.074091,7.668519,"Porta Susa, Torino",10.5,150,2,4,770787755-milano-torino,"[Milano, Torino]",manual,online
217,https://www.blablacar.it/passaggio-milano-torino-771052735,2017-03-31,18:30:00,Milano,45.464847565,9.142915726,"Piazzale Veronica Gambara, 7, 20146 Milano, Italia",Torino,45.062080383,7.678479671,"Torino Porta Nuova, 10121 Torino, Italia",12.0,142,3,3,771052735-milano-torino,"[Milano, Torino]",manual,online
218,https://www.blablacar.it/passaggio-milano-sarzana-771769135,2017-03-31,18:30:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Sarzana,44.1248846,9.9576849,"Sarzana, SP, Italia",17.5,226,3,3,771769135-milano-sarzana,"[Milano, Sarzana]",manual,online
219,https://www.blablacar.it/passaggio-milano-castelfranco-veneto-771774510,2017-03-31,18:30:00,Milano,45.4812,9.22501,"Piola, Milano, MI",Castelfranco Veneto,45.6717,11.9281,"Castelfranco Veneto, TV",17.5,246,2,2,771774510-milano-castelfranco-veneto,"[Milano, Castelfranco Veneto]",auto,online
220,https://www.blablacar.it/passaggio-milano-firenze-771075740,2017-03-31,18:30:00,Milano,45.4470768,9.2098737,"Piazzale Lodi, Milano, MI",Firenze,43.792861,11.2303719,"Novoli, Firenze, FI",17.5,290,3,3,771075740-milano-firenze,"[Milano, Firenze]",manual,online
221,https://www.blablacar.it/passaggio-milano-pisa-771311565,2017-03-31,18:30:00,Milano,45.48548,9.238142,"Lambrate M2, Milano",Pisa,43.708955,10.39818,"Stazione ferroviaria, Pisa",18.5,287,1,3,771311565-milano-pisa,"[Milano, Pisa, San Vincenzo]",manual,online
222,https://www.blablacar.it/passaggio-milano-fano-771728630,2017-03-31,18:30:00,Milano,45.4445585,9.1675967,"Romolo m2, Milano, MI",Fano,43.8398164,13.0194201,"Fano, PU",23.0,379,2,3,771728630-milano-fano,"[Milano, Fano]",auto,online
223,https://www.blablacar.it/passaggio-milan-venise-769476250,2017-03-31,18:30:00,Milano,45.46549,9.18588,"Milan, Italie",Venezia,45.4408079,12.3155885,"Venise, Italie",25.0,270,4,4,769476250-milan-venise,"[Losanna, Milano, Venezia, Lovran]",manual,online
224,https://www.blablacar.it/passaggio-milano-savona-771816155,2017-03-31,18:30:03,Milano,45.4372427,9.1681331,"Famagosta, 20142 Milano, Italia",Savona,44.3096641,8.4838985,"Via Pietro Paleocapa, 4, 17100 Savona SV, Italia",12.0,164,2,2,771816155-milano-savona,"[Milano, Savona]",manual,online
225,https://www.blablacar.it/passaggio-milano-le-grand-saconnex-752313875,2017-03-31,18:30:13,Milano,45.4690621,9.1481373,"De Angeli, 20149 Milano, Italia",Le Grand-Saconnex,46.233788,6.123364,"Grand-Saconnex, place, 1218 Le Grand-Saconnex, Svizzera",30.5,334,1,2,752313875-milano-le-grand-saconnex,"[Milano, Le Grand-Saconnex]",auto,online
226,https://www.blablacar.it/passaggio-milano-padova-770843920,2017-03-31,18:30:42,Milano,45.4372427,9.1681331,"Famagosta, 20142 Milano, Italia",Padova,45.4168569,11.8797719,"Piazzale Stazione, 35131 Padova PD, Italia",15.0,253,2,3,770843920-milano-padova,"[Milano, Padova]",auto,online
227,https://www.blablacar.it/passaggio-milano-arco-770860135,2017-03-31,18:30:54,Milano,45.4842475,9.2348298,"Lambrate Fs, 20131 Milano, Italia",Arco,45.9180837,10.8866827,"Municipio di Arco, Arco",12.0,208,2,3,770860135-milano-arco,"[Milano, Arco]",manual,online
228,https://www.blablacar.it/passaggio-milano-torino-771223845,2017-03-31,18:50:00,Milano,45.4796037,9.1414533,"Lotto (Fieramilanocity) M1 M5, 20148 Milano, Italia",Torino,45.0979034,7.6975047,"Corso Giulio Cesare, Torino, Italia",8.5,134,2,3,771223845-milano-torino,"[Milano, Torino]",manual,online
229,https://www.blablacar.it/passaggio-milano-vicenza-770014555,2017-03-31,18:50:00,Milano,45.4654219,9.1859243,"Milano, Italia",Vicenza,45.545478821,11.535421371,"Vicenza, VI, Italia",13.0,207,2,3,770014555-milano-vicenza,"[Milano, Vicenza]",manual,online
230,https://www.blablacar.it/passaggio-milano-rovereto-772002515,2017-03-31,18:50:00,Milano,45.486164093,9.216383934,"Piazzale Loreto, Milano, Italia",Rovereto,45.891819,11.034135818,"Rovereto-Stazione Trenitalia, 38068 Rovereto TN, Italia",13.0,195,3,3,772002515-milano-rovereto,"[Milano, Rovereto]",auto,online
231,https://www.blablacar.it/passaggio-milano-firenze-770257930,2017-03-31,18:50:00,Milano,45.437728,9.168557,"Famagosta M2, 20142 Milano, Italia",Firenze,43.784258,11.2621575,"Piazza della Libertà, Firenze, Italia",16.5,305,2,3,770257930-milano-firenze,"[Milano, Firenze]",manual,online
232,https://www.blablacar.it/passaggio-milano-venezia-771321920,2017-03-31,18:50:00,Milano,45.487388611,9.215220451,"Loreto, Milano, Italia",Venezia,45.4817204,12.2351508,"Mestre Stazione F.S., 30100 Venezia, Italia",18.5,259,1,2,771321920-milano-venezia,"[Milano, Venezia]",manual,online
233,https://www.blablacar.it/passaggio-milano-quarona-766848570,2017-03-31,19:00:00,Milano,45.4873878,9.2152204,"Loreto, Milano, Italia",Quarona,45.7617009,8.2685794,"13017 Quarona VC, Italia",6.5,107,1,1,766848570-milano-quarona,"[Milano, Quarona]",manual,online
234,https://www.blablacar.it/passaggio-milano-parma-771651885,2017-03-31,19:00:00,Milano,45.458626,9.181873,Milano,Parma,44.801485,10.3279036,Parma,7.5,125,3,4,771651885-milano-parma,"[Milano, Parma, Siena]",manual,online
235,https://www.blablacar.it/passaggio-milano-genova-772014090,2017-03-31,19:00:00,Milano,45.437728,9.168557,"Famagosta M2, 20142 Milano, Italia",Genova,44.3977059,8.9659399,"Albaro, Genova, Italia",9.5,139,3,3,772014090-milano-genova,"[Milano, Genova]",auto,online
236,https://www.blablacar.it/passaggio-milano-affi-771859400,2017-03-31,19:00:00,Milano,45.4842475,9.2348298,"Lambrate Fs, 20131 Milano, Italia",Affi,45.553056,10.7853482,"Affi Centro Commerciale, 37010 Affi VR, Italia",10.5,149,3,3,771859400-milano-affi,"[Milano, Affi, Trento]",auto,online
237,https://www.blablacar.it/passaggio-milano-genova-771924595,2017-03-31,19:00:00,Milano,45.437728,9.168557,"Famagosta M2, 20142 Milano, Italia",Genova,44.4285278,8.8114707,"Pegli, Genova, Italia",10.5,146,3,3,771924595-milano-genova,"[Milano, Genova]",manual,online
238,https://www.blablacar.it/passaggio-milano-bologna-771880380,2017-03-31,19:00:00,Milano,45.4514997,9.2027994,"McDonald's, Milano",Bologna,44.494888306,11.342616081,Bologna,13.0,209,3,3,771880380-milano-bologna,"[Milano, Bologna, Arezzo]",manual,online
